abbr,name,parent,isRegion
AF,"Gabon","Bureau of African Affairs",
AF,"Gambia","Bureau of African Affairs",
EUR,"Georgia","Bureau of European and Eurasian Affairs",
EUR,"Germany","Bureau of European and Eurasian Affairs",
AF,"Ghana","Bureau of African Affairs",
EUR,"Greece","Bureau of European and Eurasian Affairs",
WHA,"Grenada","Bureau of Western Hemisphere Affairs",
WHA,"Guatemala","Bureau of Western Hemisphere Affairs",
AF,"Guinea","Bureau of African Affairs",
AF,"Guinea-Bissau","Bureau of African Affairs",
WHA,"Guyana","Bureau of Western Hemisphere Affairs",
WHA,"Haiti","Bureau of Western Hemisphere Affairs",
EUR,"Holy See","Bureau of European and Eurasian Affairs",
WHA,"Honduras","Bureau of Western Hemisphere Affairs",
EUR,"Hungary","Bureau of European and Eurasian Affairs",
EUR,"Iceland","Bureau of European and Eurasian Affairs",
SCA,"India","Bureau of South and Central Asian Affairs",
EAP,"Indonesia","Bureau of East Asian and Pacific Affairs",
NEA,"Iran","Bureau of Near Eastern Affairs",
NEA,"Iraq","Bureau of Near Eastern Affairs",
EUR,"Ireland","Bureau of European and Eurasian Affairs",
NEA,"Israel","Bureau of Near Eastern Affairs",
EUR,"Italy","Bureau of European and Eurasian Affairs",
WHA,"Jamaica","Bureau of Western Hemisphere Affairs",
EAP,"Japan","Bureau of East Asian and Pacific Affairs",
NEA,"Jordan","Bureau of Near Eastern Affairs",
SCA,"Kazakhstan","Bureau of South and Central Asian Affairs",
AF,"Kenya","Bureau of African Affairs",
EAP,"Kiribati","Bureau of East Asian and Pacific Affairs",
EUR,"Kosovo","Bureau of European and Eurasian Affairs",
NEA,"Kuwait","Bureau of Near Eastern Affairs",
SCA,"Kyrgyzstan","Bureau of South and Central Asian Affairs",
EAP,"Laos","Bureau of East Asian and Pacific Affairs",
EUR,"Latvia","Bureau of European and Eurasian Affairs",
NEA,"Lebanon","Bureau of Near Eastern Affairs",
AF,"Lesotho","Bureau of African Affairs",
AF,"Liberia","Bureau of African Affairs",
NEA,"Libya","Bureau of Near Eastern Affairs",
EUR,"Liechtenstein","Bureau of European and Eurasian Affairs",
EUR,"Lithuania","Bureau of European and Eurasian Affairs",
EUR,"Luxembourg","Bureau of European and Eurasian Affairs",
AF,"Madagascar","Bureau of African Affairs",
AF,"Malawi","Bureau of African Affairs",
EAP,"Malaysia","Bureau of East Asian and Pacific Affairs",
SCA,"Maldives","Bureau of South and Central Asian Affairs",
AF,"Mali","Bureau of African Affairs",
EUR,"Malta","Bureau of European and Eurasian Affairs",
EAP,"Marshall Islands","Bureau of East Asian and Pacific Affairs",
AF,"Mauritania","Bureau of African Affairs",
AF,"Mauritius","Bureau of African Affairs",
WHA,"Mexico","Bureau of Western Hemisphere Affairs",
EAP,"Micronesia","Bureau of East Asian and Pacific Affairs",
EUR,"Moldova","Bureau of European and Eurasian Affairs",
EUR,"Monaco","Bureau of European and Eurasian Affairs",
EAP,"Mongolia","Bureau of East Asian and Pacific Affairs",
EUR,"Montenegro","Bureau of European and Eurasian Affairs",
NEA,"Morocco","Bureau of Near Eastern Affairs",
AF,"Mozambique","Bureau of African Affairs",
AF,"Namibia","Bureau of African Affairs",
EAP,"Nauru","Bureau of East Asian and Pacific Affairs",
SCA,"Nepal","Bureau of South and Central Asian Affairs",
EUR,"Netherlands","Bureau of European and Eurasian Affairs",
EAP,"New Zealand","Bureau of East Asian and Pacific Affairs",
WHA,"Nicaragua","Bureau of Western Hemisphere Affairs",
AF,"Niger","Bureau of African Affairs",
AF,"Nigeria","Bureau of African Affairs",
EAP,"North Korea","Bureau of East Asian and Pacific Affairs",
EUR,"North Macedonia","Bureau of European and Eurasian Affairs",
EUR,"Norway","Bureau of European and Eurasian Affairs",
NEA,"Oman","Bureau of Near Eastern Affairs",
SCA,"Pakistan","Bureau of South and Central Asian Affairs",
EAP,"Palau","Bureau of East Asian and Pacific Affairs",
WHA,"Panama","Bureau of Western Hemisphere Affairs",
EAP,"Papua New Guinea","Bureau of East Asian and Pacific Affairs",
WHA,"Paraguay","Bureau of Western Hemisphere Affairs",
WHA,"Peru","Bureau of Western Hemisphere Affairs",
EAP,"Philippines","Bureau of East Asian and Pacific Affairs",
EUR,"Poland","Bureau of European and Eurasian Affairs",
EUR,"Portugal","Bureau of European and Eurasian Affairs",
NEA,"Qatar","Bureau of Near Eastern Affairs",
AF,"Republic of the Congo","Bureau of African Affairs",
EUR,"Romania","Bureau of European and Eurasian Affairs",
EUR,"Russia","Bureau of European and Eurasian Affairs",
AF,"Rwanda","Bureau of African Affairs",
WHA,"Saint Kitts and Nevis","Bureau of Western Hemisphere Affairs",
WHA,"Saint Lucia","Bureau of Western Hemisphere Affairs",
WHA,"Saint Vincent and the Grenadines","Bureau of Western Hemisphere Affairs",
EAP,"Samoa","Bureau of East Asian and Pacific Affairs",
EUR,"San Marino","Bureau of European and Eurasian Affairs",
AF,"São Tomé and Príncipe","Bureau of African Affairs",
NEA,"Saudi Arabia","Bureau of Near Eastern Affairs",
AF,"Senegal","Bureau of African Affairs",
EUR,"Serbia","Bureau of European and Eurasian Affairs",
AF,"Seychelles","Bureau of African Affairs",
AF,"Sierra Leone","Bureau of African Affairs",
EAP,"Singapore","Bureau of East Asian and Pacific Affairs",
EUR,"Slovakia","Bureau of European and Eurasian Affairs",
EUR,"Slovenia","Bureau of European and Eurasian Affairs",
EAP,"Solomon Islands","Bureau of East Asian and Pacific Affairs",
AF,"Somalia","Bureau of African Affairs",
AF,"South Africa","Bureau of African Affairs",
EAP,"South Korea","Bureau of East Asian and Pacific Affairs",
AF,"South Sudan","Bureau of African Affairs",
EUR,"Spain","Bureau of European and Eurasian Affairs",
SCA,"Sri Lanka","Bureau of South and Central Asian Affairs",
AF,"Sudan","Bureau of African Affairs",
WHA,"Suriname","Bureau of Western Hemisphere Affairs",
EUR,"Sweden","Bureau of European and Eurasian Affairs",
EUR,"Switzerland","Bureau of European and Eurasian Affairs",
NEA,"Syria","Bureau of Near Eastern Affairs",
EAP,"Taiwan","Bureau of East Asian and Pacific Affairs",
SCA,"Tajikistan","Bureau of South and Central Asian Affairs",
AF,"Tanzania","Bureau of African Affairs",
EAP,"Thailand","Bureau of East Asian and Pacific Affairs",
EAP,"Timor-Leste","Bureau of East Asian and Pacific Affairs",
AF,"Togo","Bureau of African Affairs",
EAP,"Tonga","Bureau of East Asian and Pacific Affairs",
WHA,"Trinidad and Tobago","Bureau of Western Hemisphere Affairs",
NEA,"Tunisia","Bureau of Near Eastern Affairs",
EUR,"Turkey","Bureau of European and Eurasian Affairs",
SCA,"Turkmenistan","Bureau of South and Central Asian Affairs",
EAP,"Tuvalu","Bureau of East Asian and Pacific Affairs",
AF,"Uganda","Bureau of African Affairs",
EUR,"Ukraine","Bureau of European and Eurasian Affairs",
NEA,"United Arab Emirates","Bureau of Near Eastern Affairs",
EUR,"United Kingdom","Bureau of European and Eurasian Affairs",
USA,"United States",,
WHA,"Uruguay","Bureau of Western Hemisphere Affairs",
SCA,"Uzbekistan","Bureau of South and Central Asian Affairs",
EAP,"Vanuatu","Bureau of East Asian and Pacific Affairs",
WHA,"Venezuela","Bureau of Western Hemisphere Affairs",
EAP,"Vietnam","Bureau of East Asian and Pacific Affairs",
NEA,"Yemen","Bureau of Near Eastern Affairs",
AF,"Zambia","Bureau of African Affairs",
AF,"Zimbabwe","Bureau of African Affairs",
AF,"Bureau of African Affairs",,1
EAP,"Bureau of East Asian and Pacific Affairs",,1
EUR,"Bureau of European and Eurasian Affairs",,1
NEA,"Bureau of Near Eastern Affairs",,1
SCA,"Bureau of South and Central Asian Affairs",,1
WHA,"Bureau of Western Hemisphere Affairs",,1
